"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"SLC9A1",769.587104009434,0.0797725746594857,0.15033809815837,0.589517248999672,0.675253387296009
"SLC9A2",43.6704109179515,-1.36215799319995,0.487303498606138,0.000935672249806379,0.00282639315575605
"SLC9A3",6.34247114961161,0.404911466395535,0.579278998415367,0.301451804037782,0.39905744216801
"SLC9A5",125.176370487533,1.05571156039389,0.39821493627668,0.00236064374753104,0.00636015297571711
"SLC9A6",594.124008527172,0.386717226876559,0.109931212779837,0.00037645688754062,0.00126320609602508
"SLC9A7",171.832457460078,-0.495591963586725,0.142890092970518,0.000392664797734222,0.00130937723030588
"SLC9A8",578.760054333966,-0.260372944234683,0.162788425775712,0.100097902304604,0.160670059628617
"SLC9A9",105.740147046677,0.834668174514446,0.243847443055242,0.000283573841040113,0.000976981904032402
"SLC9B1",22.5445814062608,0.344295788002879,0.350333680215838,0.262846859101927,0.357277401859763
"SLC9B2",92.7118028214617,-0.0912075349882903,0.364267819521429,0.770984628326924,0.829192534883322
"SLC9C1",12.2166567660941,2.02285750936058,0.53341808029869,1.87022073446276e-05,8.56719334629319e-05
"SLCO2A1",942.799332597057,0.236007930129225,0.206974484652017,0.234587943773504,0.325202419698582
"SLCO2B1",178.20140212736,-0.0573552516052997,0.268379597865542,0.813877618316969,0.863122031081806
"SLCO3A1",693.284068668062,-0.235234249361663,0.191603080713961,0.200556961284058,0.28644039218835
"SLCO4A1",279.336058310949,-1.90774398706696,0.203696134958971,1.01472799851295e-21,4.68846837009254e-20
"SLCO4C1",40.158300720396,-0.942268344577515,0.346272994378045,0.00232853928905356,0.00628516874931875
"SLCO5A1",58.3561840450395,-2.00822406865221,1.10105850657919,0.00391493062238215,0.00992082203661809
"SLF1",121.461990119717,1.24797569353384,0.168591686955059,3.57398852162777e-14,6.94723539721698e-13
"SLF2",935.553890204086,0.301923912919727,0.130917876949648,0.0190094276830985,0.0390135347217079
"SLFN12",28.0666323220691,-0.409882106513943,0.388970938474133,0.213622656874564,0.301538699123165
"SLFNL1",39.8224907042284,0.371544831104737,0.350795772917065,0.227465605711612,0.317222498483719
"SLIRP",284.633844815484,-0.350336840666512,0.115785542940802,0.00214145011700364,0.00584453294651527
"SLIT1",7.46024621895634,1.05841591238979,0.574847862498389,0.0167858494706209,0.0351072690077568
"SLIT2",392.30654666404,-0.978297115249434,0.275097551145282,0.000133683799402597,0.000500959460606333
"SLIT3",1130.19258382,-1.57336543981862,0.237377516436873,5.84912136780676e-12,8.51790364206182e-11
"SLITRK2",25.6226881815018,-1.07866988333291,0.448168739406367,0.00434146255058468,0.0108490463001302
"SLITRK6",352.665486516421,0.286313892804069,0.479947053735602,0.438233537086139,0.536693167469494
"SLK",1453.68139755549,0.082397321266772,0.11636279477452,0.474499241513106,0.571354319327761
"SLMAP",960.005376324105,0.155939856347119,0.119929566939532,0.187733729097555,0.271242658691212
"SLN",5.53988027381407,-2.94459662035966,0.879923733209295,9.04501855979583e-05,0.000352571946953172
"SLPI",28.540201544763,0.482919357009384,0.570902818811883,0.224796436105465,0.314170329975569
"SLTM",1741.94119825244,0.348379676166119,0.119862487124463,0.00321496141136227,0.0083153676598101
"SLU7",1130.58737559243,0.65509978821689,0.117641005493699,1.61009527029393e-08,1.3053827065084e-07
"SLURP1",51.2876387431373,-1.00022661356029,0.537925497534873,0.0170433066959947,0.0355172611869304
"SLX1A",339.748023837326,0.327504656210243,0.184615257426029,0.066379214955537,0.113625559496191
"SLX4",236.78614649892,-0.476967989931316,0.20840811731169,0.0165060603580124,0.0345832238101145
"SLX4IP",123.116750893948,-1.49118847181099,0.462657743164429,0.000203476443056158,0.000727142988447295
"SLX9",900.008800819056,0.333999854647403,0.109604765073482,0.00204469852862202,0.00560822517951494
"SMAD1",1058.71089811227,0.261305977539401,0.113825468028802,0.0201086082970581,0.0409882130087857
"SMAD2",1171.37548258666,-0.558373636816297,0.139507539717809,4.37167406857929e-05,0.00018459341461824
"SMAD3",977.131525877179,0.234647197819692,0.116431761839387,0.0412108508783261,0.0754926329011372
"SMAD4",1735.9077041126,0.0390125768890297,0.10602481294676,0.710889148746053,0.781075291046304
"SMAD5",1883.78496485513,0.263722591438314,0.0938444164875747,0.00462820523508734,0.0114681766670352
"SMAD6",123.458675077131,-1.66747653228085,0.352293517916571,3.31724640015946e-07,2.17171361138036e-06
"SMAD7",539.398680874568,-0.80242831031736,0.167509359789409,8.1676470696612e-07,4.94541923771939e-06
"SMAD9",220.471982362207,-0.368676466414494,0.21005253145729,0.0658475673246961,0.112813974304105
"SMAGP",495.106317222335,-1.34381031474964,0.165112062911314,9.24830530812103e-17,2.59099347124343e-15
"SMAP1",465.145741178737,-0.508636771888536,0.166230855167741,0.0016177954429495,0.00455045252080616
"SMAP2",462.309259884095,-0.10711815363359,0.132309740485817,0.409505767732942,0.508711768052254
"SMARCA1",278.883822764177,0.105361270882587,0.146278494580072,0.462903849502442,0.559951541615935
"SMARCA2",2616.57198739803,0.510889377867676,0.0998076321601042,2.32399138537401e-07,1.56082374246009e-06
"SMARCA4",2322.98452834312,-0.283705703501999,0.11665662320813,0.0133591961114742,0.0288181143201564
"SMARCA5",2132.09702343097,-0.256896685953689,0.105333578389754,0.0136133369241039,0.0292983046836281
"SMARCAD1",566.531668003116,-0.128106301379156,0.18933093921477,0.481643222612941,0.577628517064546
"SMARCAL1",520.346463288809,-0.386602422990387,0.214381724097106,0.0581216248418805,0.10138828607029
"SMARCB1",1124.55612407142,-0.645050863460071,0.0997917835826305,6.43027605838934e-11,8.05495900855727e-10
"SMARCC1",2339.33455810371,0.26630551660507,0.191005070247035,0.145964697419867,0.219987781526826
"SMARCC2",2737.01026172025,0.0967692392435564,0.147296307100631,0.503572259106249,0.598360736045866
"SMARCD1",1195.9904326928,0.58691364009636,0.123194697790835,1.29959951899344e-06,7.54289099317138e-06
"SMARCD2",2521.01431504522,-0.279747351513386,0.152906853039723,0.0602664235513359,0.104592170666773
"SMARCD3",295.248934852732,-1.11613765277382,0.184795120857442,4.72442385662494e-10,5.04758359984444e-09
"SMARCE1",1147.8544785455,0.109445179378964,0.168894098136011,0.506402495316908,0.600954789262349
"SMC1A",2291.25197526562,-0.00158643233754022,0.144012782601497,0.988823150010019,0.991857728897297
"SMC2",453.328826090622,-0.626425138765671,0.14798248416762,1.46738003581037e-05,6.88810043405665e-05
"SMC3",1107.9064153027,0.612535606154643,0.128699046545781,1.29032586478769e-06,7.49646198601142e-06
"SMC4",1045.84809999316,-0.405088518788047,0.150897005752776,0.00594829296608564,0.0142684657313688
"SMC5",771.646787629747,0.0522055973950974,0.150403087090228,0.723691124138379,0.791495125854652
"SMC6",308.396385256749,0.0496843370530596,0.148799749526824,0.734037477719217,0.799935878102259
"SMCHD1",899.034250116902,0.536952017258856,0.106138784094598,3.08341125488745e-07,2.02992199361296e-06
"SMCR8",607.971164002599,0.0206014703673219,0.13712360074607,0.879625804613594,0.91304372214949
"SMDT1",441.661819899904,-0.748340099347235,0.161565938220697,1.93027380247545e-06,1.08431994314741e-05
"SMG1",4551.04276042892,0.239744093901503,0.182599037500254,0.176022191735563,0.25731254630882
"SMG5",2378.59185299719,0.135530654996891,0.0955970965496749,0.153701563563694,0.229473236076738
"SMG6",785.53084857908,0.187014981266777,0.156582969675041,0.221694841857648,0.31062268466996
"SMG7",1568.3901018601,0.360556504689195,0.156763983632547,0.0184091067029785,0.0379535957607254
"SMG8",241.743630497546,-0.226467446247031,0.152078903972598,0.127097538661104,0.195884697639581
"SMG9",653.782659496893,-0.631828410263638,0.204160814250669,0.00120290566874536,0.00351569548821917
"SMIM1",146.897180052415,-0.212263949548351,0.187109975697658,0.239902052154578,0.331216459678371
"SMIM10L1",552.636117662477,-0.449100174529165,0.121539203535336,0.000174318875247317,0.000632941400558558
"SMIM11",482.377208118358,-0.346242547215994,0.152496421482341,0.0199824770992929,0.0407782079780923
"SMIM12",494.284123925709,0.299354534573524,0.170894340409489,0.0716942535202065,0.121416577876765
"SMIM13",437.676577135647,-0.563315391625263,0.142385751042274,5.26970277542036e-05,0.000218282689477046
"SMIM14",888.550888128224,0.0792310674216869,0.155906149610578,0.604142457508822,0.68883167797356
"SMIM15",372.539567373858,-0.360534811655797,0.170575876573342,0.0292676380065946,0.0564499847903392
"SMIM17",47.121172762034,0.155485995666873,0.288996644913075,0.558709264226334,0.648465740356072
"SMIM19",345.132758955988,0.398540516076059,0.117176007473018,0.000562528066309872,0.0017960601248859
"SMIM20",444.510757521781,0.109703053799509,0.112977405359873,0.326720111910801,0.425855147928391
"SMIM22",79.630467344324,0.515079852824467,0.2827008888106,0.0475757283375003,0.0854668300414127
"SMIM26",93.6537116724415,-0.776214043045337,0.219180332502234,0.000198363156282253,0.000711029591466644
"SMIM27",212.657278331015,-0.395236600995307,0.188211255950047,0.0291480845598757,0.0562672743149207
"SMIM29",189.113129083396,0.840010912017032,0.160996055634868,8.62873597826289e-08,6.21114151779527e-07
"SMIM3",91.7259152553181,-0.5666125489951,0.284755234339922,0.0299980849663399,0.0576258380121788
"SMIM30",506.203083183771,0.347807028639771,0.142526116565194,0.012769567637475,0.0277189606200262
"SMIM33",14.4852770635072,0.622195022949316,0.405316028336947,0.0693909230837679,0.117919478096405
"SMIM38",77.7368239219162,-0.399877739941762,0.246823601750092,0.0839169641366109,0.138670013763803
"SMIM41",12.8566846870169,-0.934794292696015,0.562275254832252,0.0285605843019759,0.0552856232649566
"SMIM43",402.985115525962,1.03250529620439,0.116419422576517,2.63030676780344e-19,9.6718571774439e-18
"SMIM46",14.3304199247324,0.142969605993432,0.393395789409153,0.667484464132168,0.744414305063361
"SMIM5",106.693107761244,0.0971163770346833,0.269977524175184,0.699967261317986,0.77210312869586
"SMIM6",7.96980187654552,0.730661734504561,0.562750077001276,0.0785396867273979,0.131283783572173
"SMIM7",740.484333662732,-0.779740819696063,0.153193487372401,1.82956789008119e-07,1.24679047335649e-06
"SMIM8",170.092644358163,0.132509929008917,0.135987040303308,0.321716204229669,0.420568480905632
"SMKR1",12.8062865922258,-0.490293407743968,0.408738426405077,0.150797361635684,0.225824998546566
"SMNDC1",409.17244420501,-0.166741642402783,0.136721754855851,0.213777769401907,0.301661147261245
"SMO",1342.82995871503,-0.608750127102186,0.164625326272734,0.000140490330514221,0.000523244214723781
"SMOC1",235.323817057812,-0.7052209181348,0.254849068458524,0.00305487519657891,0.00796668841897427
"SMOC2",1900.86234663632,1.15942595759388,0.194780798115784,7.83132629572484e-10,8.05025679205262e-09
"SMOX",360.709775034466,-1.16962507739026,0.426046436221749,0.00143292478151691,0.00409109064926778
"SMPD1",533.840132745835,-1.21805370259876,0.259724012929215,6.95596517505246e-07,4.27368775059795e-06
"SMPD2",617.195922957104,0.672875202663984,0.221242722953955,0.00137915436497411,0.00396257114468388
"SMPD3",13.6939453372893,-2.61266763000386,0.923680926012205,0.000299445961421413,0.00102565907608926
"SMPD4",1165.24701005681,0.352346500960595,0.144328311365611,0.0126890269976695,0.0275555431761694
"SMPDL3A",92.9366977475303,0.255700728365222,0.267559434338446,0.304228103751887,0.40200838745383
"SMPDL3B",156.510491007228,-1.02927774793087,0.290267598219548,0.000127533507105355,0.000480667606322765
"SMPX",9.53626948360208,-0.0760866973642331,0.433370117988852,0.825496702053722,0.871725307601304
"SMS",468.512373034959,-0.00905491298178983,0.13898521837061,0.946188839060559,0.961828774371875
"SMTN",1907.49590060748,-0.981013237145017,0.213786680593397,1.78826031149346e-06,1.01009545938141e-05
"SMTNL2",158.136167821892,-1.55920972315621,0.343246797190907,9.12124932249674e-07,5.47027015093671e-06
"SMU1",915.748317585134,-0.222943522734655,0.107392953082893,0.0354857138975513,0.0664604043178885
"SMUG1",1346.34803704795,0.656037851794668,0.117142837321945,1.34135772457192e-08,1.10424271635701e-07
"SMURF1",1131.50365768049,0.900291935641845,0.1640281481777,1.75724610223363e-08,1.41429063859661e-07
"SMURF2",618.442415841192,0.0135623983388826,0.148485433910666,0.92678106035248,0.947886985873632
"SMYD1",438.807584368393,-0.195260604291834,0.213546602374182,0.337448348686924,0.436878409324742
"SMYD2",469.282503817994,0.168786833079933,0.118377583486775,0.148598585156212,0.223195049613407
"SMYD3",228.871080428125,-0.416925836732305,0.177817017650561,0.0153103771764675,0.0324053432263642
"SMYD4",362.682275131123,-0.798222202963002,0.196761964778959,2.42725570070428e-05,0.000108048078480279
"SMYD5",591.843339168521,0.440640688485803,0.113236453270743,8.06497851417371e-05,0.000318449375335942
"SNAI1",167.70006311458,0.133802664880343,0.229226465754379,0.539696858150585,0.63077147719601
"SNAI2",1345.82471183069,0.279970057979654,0.183397545868347,0.114471473384778,0.179672877300251
"SNAP23",694.382628046531,-0.413324401288714,0.121922312865473,0.000571344289367038,0.00181992902135503
"SNAP25",34.0140023658092,1.22061053098381,0.410535787257647,0.000686145990108266,0.00213852670411635
"SNAP29",846.160493351074,-0.280580139338827,0.109359574349987,0.0093826078605053,0.021239326502234
"SNAP47",308.121083412986,-0.0148903874256138,0.135153166290869,0.909756251314737,0.935866020321228
"SNAP91",8.61280465483654,-0.802729388421666,0.522064183416902,0.0471624172886052,0.0848971611569488
"SNAPC1",137.673318403678,0.792472527157041,0.234468523639923,0.000354891605016921,0.00119744538874951
"SNAPC2",349.249743912964,-0.723425557067502,0.124865533650259,3.86944969951336e-09,3.52585375304134e-08
"SNAPC3",359.836508076507,-0.292638917612903,0.191928090009158,0.11303400031013,0.177865999294706
"SNAPC4",1445.24386772845,0.277395521188613,0.142765988479898,0.0474498039886908,0.0853059026458848
"SNAPC5",528.491023646497,-0.0287840467689935,0.154459048138418,0.84748853539717,0.888601507689944
"SNAPIN",479.607656392498,0.170835291511431,0.181972246422109,0.332868961209142,0.43205891788067
"SNCA",31.1784201901212,0.189990616785438,0.388875903764443,0.56534772166314,0.654492147930894
"SNCAIP",484.893876820681,-0.0221468913574262,0.182537096119663,0.898830931782447,0.927523733978028
"SNCB",10.7224573340882,2.13374524735919,0.788963255085154,0.000588791010196456,0.00186976634220357
"SNCG",286.041534248989,0.194426104069802,0.631032246632958,0.578776003794351,0.665845161450287
"SND1",1361.20268067605,-0.731275436292825,0.169549780801087,8.75962700233306e-06,4.32226493126023e-05
"SNED1",498.327044507442,0.630770593214613,0.211813722949118,0.00181100821253074,0.00503295464512164
"SNF8",880.20810408688,-0.00523002664073358,0.179650745786626,0.96657672102536,0.975474819949546
"SNIP1",540.480614543275,0.0593658933985666,0.153730384191335,0.693995587036676,0.766617981674636
"SNN",961.43463229296,-2.01033367713883,0.238536286192838,4.28204497372826e-18,1.34241729638195e-16
"SNORC",16.9824151074858,-0.751578113141053,0.394580809216098,0.0262296283953691,0.0513821244370993
"SNPH",60.3674415393237,-0.386144952369947,0.20002137270654,0.0439936567636023,0.0799267155818406
"SNRK",1179.8533993234,0.415318787729331,0.132748388330772,0.00146297906821067,0.00416477105708361
"SNRNP200",4533.35863503413,0.104577203700216,0.0968221745044704,0.280346900773557,0.37627228592792
"SNRNP25",524.334301574315,-0.337531967881231,0.150155883019168,0.0213110870009608,0.0430514691046078
"SNRNP27",560.300619090489,0.190314808626603,0.131671813294819,0.141611422167993,0.21417665820609
"SNRNP35",199.983303131584,-0.313119793133418,0.151140237868771,0.033826500533557,0.0638269974788626
"SNRNP40",390.369098288334,-0.445992408177732,0.148201127398828,0.00206157572997792,0.00565191546175053
"SNRNP48",445.459457074306,0.349998337701994,0.129632341396727,0.00603763555238829,0.0144526356499058
"SNRNP70",6019.22264659911,-0.111118056720371,0.169664439002727,0.508157877707402,0.602511523682362
"SNRPA",584.635090424905,-0.714003252377292,0.129821447950577,2.15839312936296e-08,1.71911727135633e-07
"SNRPA1",1295.86677777582,0.820325843420473,0.250712470513225,0.000496674036905128,0.00161204427204404
"SNRPB",1529.88883788958,-0.233756628899455,0.14734798977835,0.104593111873582,0.166793316278345
"SNRPB2",525.329458567516,-0.131825623445052,0.136339847889147,0.324079664654979,0.423122201085343
"SNRPC",733.584680150938,0.0258564452559251,0.165218225557209,0.873716546515155,0.908637192855218
"SNRPD1",667.939292739338,-0.414409855852863,0.132630971655795,0.00144720318978146,0.00412518351092421
